roundId,aSeed,bSeed,aName,bName,bScore,aScore,fileName,date,weapon,category,gender
2,2,1,Sunday Skrabanich,Gabrina Guo,5,10,20220619U11GF,20220619,Foil,U11,Girls
4,2,3,Sunday Skrabanich,Grace Johns,1,10,20220619U11GF,20220619,Foil,U11,Girls
4,3,2,Grace Johns,Sunday Skrabanich,10,1,20220619U11GF,20220619,Foil,U11,Girls
2,1,2,Cesidio Strangis,Kinyin Anderson,10,9,20220619U13BF,20220619,Foil,U13,Boys
2,2,1,Kinyin Anderson,Cesidio Strangis,9,10,20220619U13BF,20220619,Foil,U13,Boys
4,1,4,Arky Vingelis-Plant,Cesidio Strangis,10,9,20220619U13BF,20220619,Foil,U13,Boys
4,4,1,Cesidio Strangis,Arky Vingelis-Plant,9,10,20220619U13BF,20220619,Foil,U13,Boys
4,2,3,Doyoon Yeo,Kinyin Anderson,10,8,20220619U13BF,20220619,Foil,U13,Boys
4,3,2,Kinyin Anderson,Doyoon Yeo,8,10,20220619U13BF,20220619,Foil,U13,Boys
8,1,8,Arky Vingelis-Plant,Emile Schembri,1,10,20220619U13BF,20220619,Foil,U13,Boys
8,8,1,Emile Schembri,Arky Vingelis-Plant,10,1,20220619U13BF,20220619,Foil,U13,Boys
8,2,7,Doyoon Yeo,Xavier Lee,4,10,20220619U13BF,20220619,Foil,U13,Boys
8,7,2,Xavier Lee,Doyoon Yeo,10,4,20220619U13BF,20220619,Foil,U13,Boys
8,3,6,Christopher Haynes,Kinyin Anderson,10,5,20220619U13BF,20220619,Foil,U13,Boys
8,6,3,Kinyin Anderson,Christopher Haynes,5,10,20220619U13BF,20220619,Foil,U13,Boys
8,4,5,Cesidio Strangis,Facundo Arcayo,1,10,20220619U13BF,20220619,Foil,U13,Boys
8,5,4,Facundo Arcayo,Cesidio Strangis,10,1,20220619U13BF,20220619,Foil,U13,Boys
16,7,10,Xavier Lee,Romin Dungey,2,10,20220619U13BF,20220619,Foil,U13,Boys
16,10,7,Romin Dungey,Xavier Lee,10,2,20220619U13BF,20220619,Foil,U13,Boys
16,8,9,Milan Schembri,Emile Schembri,7,6,20220619U13BF,20220619,Foil,U13,Boys
16,9,8,Emile Schembri,Milan Schembri,6,7,20220619U13BF,20220619,Foil,U13,Boys
2,1,2,Makayla Jamieson,Gabrina Guo,4,10,20220619U13GF,20220619,Foil,U13,Girls
2,2,1,Gabrina Guo,Makayla Jamieson,10,4,20220619U13GF,20220619,Foil,U13,Girls
4,2,3,Gabrina Guo,Rin Neal,2,10,20220619U13GF,20220619,Foil,U13,Girls
4,3,2,Rin Neal,Gabrina Guo,10,2,20220619U13GF,20220619,Foil,U13,Girls
2,1,2,Doyoon Yeo,Arky Vingelis-Plant,15,14,20220619U15BF,20220619,Foil,U15,Boys
2,2,1,Arky Vingelis-Plant,Doyoon Yeo,14,15,20220619U15BF,20220619,Foil,U15,Boys
4,1,4,Doyoon Yeo,Oscar Dawes,2,15,20220619U15BF,20220619,Foil,U15,Boys
4,4,1,Oscar Dawes,Doyoon Yeo,15,2,20220619U15BF,20220619,Foil,U15,Boys
4,2,3,Arky Vingelis-Plant,Facundo Arcayo,6,15,20220619U15BF,20220619,Foil,U15,Boys
4,3,2,Facundo Arcayo,Arky Vingelis-Plant,15,6,20220619U15BF,20220619,Foil,U15,Boys
2,1,2,Makayla Jamieson,Keira Adams,15,8,20220619U15GF,20220619,Foil,U15,Girls
2,2,1,Keira Adams,Makayla Jamieson,8,15,20220619U15GF,20220619,Foil,U15,Girls
2,1,2,Alex Burgun,Erwin Lam,9,15,20220807OME,20220807,Epee,Open,Mens
2,2,1,Erwin Lam,Alex Burgun,15,9,20220807OME,20220807,Epee,Open,Mens
4,1,4,Alex Burgun,Carlos Rendo,3,15,20220807OME,20220807,Epee,Open,Mens
4,4,1,Carlos Rendo,Alex Burgun,15,3,20220807OME,20220807,Epee,Open,Mens
4,2,3,Erwin Lam,Connor Bury,5,15,20220807OME,20220807,Epee,Open,Mens
4,3,2,Connor Bury,Erwin Lam,15,5,20220807OME,20220807,Epee,Open,Mens
8,1,8,Alex Burgun,Jerry Yu,6,15,20220807OME,20220807,Epee,Open,Mens
8,8,1,Jerry Yu,Alex Burgun,15,6,20220807OME,20220807,Epee,Open,Mens
8,2,7,Erwin Lam,Jesse Newitt,14,15,20220807OME,20220807,Epee,Open,Mens
8,7,2,Jesse Newitt,Erwin Lam,15,14,20220807OME,20220807,Epee,Open,Mens
8,3,6,Connor Bury,Oscar Kingston,11,15,20220807OME,20220807,Epee,Open,Mens
8,6,3,Oscar Kingston,Connor Bury,15,11,20220807OME,20220807,Epee,Open,Mens
8,4,5,Craig Staehr,Carlos Rendo,15,14,20220807OME,20220807,Epee,Open,Mens
8,5,4,Carlos Rendo,Craig Staehr,14,15,20220807OME,20220807,Epee,Open,Mens
16,7,10,Jesse Newitt,Keith Vingelis-Plant,4,15,20220807OME,20220807,Epee,Open,Mens
16,10,7,Keith Vingelis-Plant,Jesse Newitt,15,4,20220807OME,20220807,Epee,Open,Mens
16,8,9,Jerry Yu,Stuart Marshall,12,15,20220807OME,20220807,Epee,Open,Mens
16,9,8,Stuart Marshall,Jerry Yu,15,12,20220807OME,20220807,Epee,Open,Mens
2,1,2,Erwin Lam,Michael Dzodzos,15,12,20220807OMF,20220807,Foil,Open,Mens
2,2,1,Michael Dzodzos,Erwin Lam,12,15,20220807OMF,20220807,Foil,Open,Mens
4,1,4,Erwin Lam,Oscar Chambers,10,15,20220807OMF,20220807,Foil,Open,Mens
4,4,1,Oscar Chambers,Erwin Lam,15,10,20220807OMF,20220807,Foil,Open,Mens
4,2,3,Michael Dzodzos,Hugh Wheeler,2,15,20220807OMF,20220807,Foil,Open,Mens
4,3,2,Hugh Wheeler,Michael Dzodzos,15,2,20220807OMF,20220807,Foil,Open,Mens
8,4,5,Oscar Chambers,Lucas Rendo,10,15,20220807OMF,20220807,Foil,Open,Mens
8,5,4,Lucas Rendo,Oscar Chambers,15,10,20220807OMF,20220807,Foil,Open,Mens
2,1,2,Samuel Wells,Pouyan Oshaghi,15,11,20220807OS,20220807,Sabre,Open,
2,2,1,Pouyan Oshaghi,Samuel Wells,11,15,20220807OS,20220807,Sabre,Open,
4,1,4,Samuel Wells,Ari King,11,15,20220807OS,20220807,Sabre,Open,
4,4,1,Ari King,Samuel Wells,15,11,20220807OS,20220807,Sabre,Open,
4,2,3,Pouyan Oshaghi,Samuel Blackman,7,15,20220807OS,20220807,Sabre,Open,
4,3,2,Samuel Blackman,Pouyan Oshaghi,15,7,20220807OS,20220807,Sabre,Open,
2,1,2,Maria Zhdanovich,Ursula Menz,9,15,20220807OWE,20220807,Epee,Open,Womens
2,2,1,Ursula Menz,Maria Zhdanovich,15,9,20220807OWE,20220807,Epee,Open,Womens
4,2,3,Ursula Menz,Isabela Dal Moro Ferreira,10,15,20220807OWE,20220807,Epee,Open,Womens
4,3,2,Isabela Dal Moro Ferreira,Ursula Menz,15,10,20220807OWE,20220807,Epee,Open,Womens
2,1,2,Ursula Menz,Hannah Bugeja,6,15,20220807OWF,20220807,Foil,Open,Womens
2,2,1,Hannah Bugeja,Ursula Menz,15,6,20220807OWF,20220807,Foil,Open,Womens
2,1,2,Craig Staehr,Carlos Rendo,10,9,20220807VE,20220807,Epee,Veterans,
2,2,1,Carlos Rendo,Craig Staehr,9,10,20220807VE,20220807,Epee,Veterans,
4,1,4,Craig Staehr,Katie Connor,7,10,20220807VE,20220807,Epee,Veterans,
4,4,1,Katie Connor,Craig Staehr,10,7,20220807VE,20220807,Epee,Veterans,
4,2,3,Carlos Rendo,Keith Vingelis-Plant,5,9,20220807VE,20220807,Epee,Veterans,
4,3,2,Keith Vingelis-Plant,Carlos Rendo,9,5,20220807VE,20220807,Epee,Veterans,
2,1,2,Cesidio Strangis,Sebastian Kasperski,10,8,20220821U11BF,20220821,Foil,U11,Boys
2,2,1,Sebastian Kasperski,Cesidio Strangis,8,10,20220821U11BF,20220821,Foil,U11,Boys
4,1,4,Cesidio Strangis,Rory Mcdonald,1,10,20220821U11BF,20220821,Foil,U11,Boys
4,4,1,Rory Mcdonald,Cesidio Strangis,10,1,20220821U11BF,20220821,Foil,U11,Boys
4,2,3,Sebastian Kasperski,Christian Ng,5,10,20220821U11BF,20220821,Foil,U11,Boys
4,3,2,Christian Ng,Sebastian Kasperski,10,5,20220821U11BF,20220821,Foil,U11,Boys
8,1,8,Cesidio Strangis,Gerald Guo,0,10,20220821U11BF,20220821,Foil,U11,Boys
8,8,1,Gerald Guo,Cesidio Strangis,10,0,20220821U11BF,20220821,Foil,U11,Boys
8,2,7,Sebastian Kasperski,Austin Wang,0,10,20220821U11BF,20220821,Foil,U11,Boys
8,7,2,Austin Wang,Sebastian Kasperski,10,0,20220821U11BF,20220821,Foil,U11,Boys
8,3,6,Christian Ng,Frank Wang,7,10,20220821U11BF,20220821,Foil,U11,Boys
8,6,3,Frank Wang,Christian Ng,10,7,20220821U11BF,20220821,Foil,U11,Boys
8,4,5,Rory Mcdonald,Romin Dungey,1,10,20220821U11BF,20220821,Foil,U11,Boys
8,5,4,Romin Dungey,Rory Mcdonald,10,1,20220821U11BF,20220821,Foil,U11,Boys
16,5,12,Romin Dungey,Reuben Brammer,7,10,20220821U11BF,20220821,Foil,U11,Boys
16,12,5,Reuben Brammer,Romin Dungey,10,7,20220821U11BF,20220821,Foil,U11,Boys
16,6,11,Frank Wang,Casper Wisselink,2,10,20220821U11BF,20220821,Foil,U11,Boys
16,11,6,Casper Wisselink,Frank Wang,10,2,20220821U11BF,20220821,Foil,U11,Boys
16,7,10,Albert Joiner,Austin Wang,10,4,20220821U11BF,20220821,Foil,U11,Boys
16,10,7,Austin Wang,Albert Joiner,4,10,20220821U11BF,20220821,Foil,U11,Boys
16,8,9,Orsonn Joiner,Gerald Guo,10,4,20220821U11BF,20220821,Foil,U11,Boys
16,9,8,Gerald Guo,Orsonn Joiner,4,10,20220821U11BF,20220821,Foil,U11,Boys
2,1,2,Henry Stubing,Oliver Dennis,9,10,20220821U11E,20220821,Epee,U11,
2,2,1,Oliver Dennis,Henry Stubing,10,9,20220821U11E,20220821,Epee,U11,
4,1,4,Edison Sinclair,Henry Stubing,10,9,20220821U11E,20220821,Epee,U11,
4,4,1,Henry Stubing,Edison Sinclair,9,10,20220821U11E,20220821,Epee,U11,
4,2,3,Oliver Dennis,Joanna Song,6,10,20220821U11E,20220821,Epee,U11,
4,3,2,Joanna Song,Oliver Dennis,10,6,20220821U11E,20220821,Epee,U11,
2,1,2,Gabrina Guo,Sunday Skrabanich,4,10,20220821U11GF,20220821,Foil,U11,Girls
2,2,1,Sunday Skrabanich,Gabrina Guo,10,4,20220821U11GF,20220821,Foil,U11,Girls
4,1,4,Gabrina Guo,Amelie Brammer,1,10,20220821U11GF,20220821,Foil,U11,Girls
4,4,1,Amelie Brammer,Gabrina Guo,10,1,20220821U11GF,20220821,Foil,U11,Girls
4,2,3,Sunday Skrabanich,Emily Park,0,10,20220821U11GF,20220821,Foil,U11,Girls
4,3,2,Emily Park,Sunday Skrabanich,10,0,20220821U11GF,20220821,Foil,U11,Girls
8,3,6,Emily Park,Beatriz Dal Moro Ferreira,2,10,20220821U11GF,20220821,Foil,U11,Girls
8,6,3,Beatriz Dal Moro Ferreira,Emily Park,10,2,20220821U11GF,20220821,Foil,U11,Girls
8,4,5,Grace Johns,Amelie Brammer,10,4,20220821U11GF,20220821,Foil,U11,Girls
8,5,4,Amelie Brammer,Grace Johns,4,10,20220821U11GF,20220821,Foil,U11,Girls
2,1,2,Arky Vingelis-Plant,Doyoon Yeo,10,8,20220821U13BF,20220821,Foil,U13,Boys
2,2,1,Doyoon Yeo,Arky Vingelis-Plant,8,10,20220821U13BF,20220821,Foil,U13,Boys
4,1,4,Arky Vingelis-Plant,Cesidio Strangis,8,10,20220821U13BF,20220821,Foil,U13,Boys
4,4,1,Cesidio Strangis,Arky Vingelis-Plant,10,8,20220821U13BF,20220821,Foil,U13,Boys
4,2,3,Doyoon Yeo,Kinyin Anderson,2,10,20220821U13BF,20220821,Foil,U13,Boys
4,3,2,Kinyin Anderson,Doyoon Yeo,10,2,20220821U13BF,20220821,Foil,U13,Boys
8,1,8,Arky Vingelis-Plant,Marshall Griffin,3,10,20220821U13BF,20220821,Foil,U13,Boys
8,8,1,Marshall Griffin,Arky Vingelis-Plant,10,3,20220821U13BF,20220821,Foil,U13,Boys
8,2,7,Doyoon Yeo,Jack Jandy,4,10,20220821U13BF,20220821,Foil,U13,Boys
8,7,2,Jack Jandy,Doyoon Yeo,10,4,20220821U13BF,20220821,Foil,U13,Boys
8,3,6,Kinyin Anderson,Hugo Brammer,3,10,20220821U13BF,20220821,Foil,U13,Boys
8,6,3,Hugo Brammer,Kinyin Anderson,10,3,20220821U13BF,20220821,Foil,U13,Boys
8,4,5,Facundo Arcayo,Cesidio Strangis,10,1,20220821U13BF,20220821,Foil,U13,Boys
8,5,4,Cesidio Strangis,Facundo Arcayo,1,10,20220821U13BF,20220821,Foil,U13,Boys
2,1,2,Marley Hampton,Patrick Doolan,6,10,20220821U13E,20220821,Epee,U13,
2,2,1,Patrick Doolan,Marley Hampton,10,6,20220821U13E,20220821,Epee,U13,
4,1,4,Marley Hampton,Lachlan Cooper,8,10,20220821U13E,20220821,Epee,U13,
4,4,1,Lachlan Cooper,Marley Hampton,10,8,20220821U13E,20220821,Epee,U13,
4,2,3,Patrick Doolan,Angus Cosgriff,7,10,20220821U13E,20220821,Epee,U13,
4,3,2,Angus Cosgriff,Patrick Doolan,10,7,20220821U13E,20220821,Epee,U13,
8,4,5,Lachlan Cooper,Claire Matthews,5,10,20220821U13E,20220821,Epee,U13,
8,5,4,Claire Matthews,Lachlan Cooper,10,5,20220821U13E,20220821,Epee,U13,
2,1,2,Sunday Skrabanich,Gabrina Guo,10,9,20220821U13GF,20220821,Foil,U13,Girls
2,2,1,Gabrina Guo,Sunday Skrabanich,9,10,20220821U13GF,20220821,Foil,U13,Girls
4,2,3,Gabrina Guo,Makayla Jamieson,7,9,20220821U13GF,20220821,Foil,U13,Girls
4,3,2,Makayla Jamieson,Gabrina Guo,9,7,20220821U13GF,20220821,Foil,U13,Girls
2,1,2,Lucas Rendo,Arky Vingelis-Plant,15,10,20220821U15BF,20220821,Foil,U15,Boys
2,2,1,Arky Vingelis-Plant,Lucas Rendo,10,15,20220821U15BF,20220821,Foil,U15,Boys
4,1,4,Lucas Rendo,Kinyin Anderson,3,15,20220821U15BF,20220821,Foil,U15,Boys
4,4,1,Kinyin Anderson,Lucas Rendo,15,3,20220821U15BF,20220821,Foil,U15,Boys
4,2,3,Arky Vingelis-Plant,Doyoon Yeo,13,15,20220821U15BF,20220821,Foil,U15,Boys
4,3,2,Doyoon Yeo,Arky Vingelis-Plant,15,13,20220821U15BF,20220821,Foil,U15,Boys
8,2,7,Arky Vingelis-Plant,Facundo Arcayo,4,15,20220821U15BF,20220821,Foil,U15,Boys
8,7,2,Facundo Arcayo,Arky Vingelis-Plant,15,4,20220821U15BF,20220821,Foil,U15,Boys
8,3,6,Doyoon Yeo,Luciano Harris,7,15,20220821U15BF,20220821,Foil,U15,Boys
8,6,3,Luciano Harris,Doyoon Yeo,15,7,20220821U15BF,20220821,Foil,U15,Boys
8,4,5,Kinyin Anderson,Hugo Brammer,3,15,20220821U15BF,20220821,Foil,U15,Boys
8,5,4,Hugo Brammer,Kinyin Anderson,15,3,20220821U15BF,20220821,Foil,U15,Boys
2,1,2,Ranger Spinks,Oscar Kingston,9,15,20220821U15E,20220821,Epee,U15,
2,2,1,Oscar Kingston,Ranger Spinks,15,9,20220821U15E,20220821,Epee,U15,
4,1,4,Ranger Spinks,Isabela Dal Moro Ferreira,8,15,20220821U15E,20220821,Epee,U15,
4,4,1,Isabela Dal Moro Ferreira,Ranger Spinks,15,8,20220821U15E,20220821,Epee,U15,
4,2,3,Oscar Kingston,Felix Omari,13,15,20220821U15E,20220821,Epee,U15,
4,3,2,Felix Omari,Oscar Kingston,15,13,20220821U15E,20220821,Epee,U15,
8,4,5,Isabela Dal Moro Ferreira,Luke Yang,7,15,20220821U15E,20220821,Epee,U15,
8,5,4,Luke Yang,Isabela Dal Moro Ferreira,15,7,20220821U15E,20220821,Epee,U15,
2,1,2,Keira Adams,Makayla Jamieson,4,15,20220821U15GF,20220821,Foil,U15,Girls
2,2,1,Makayla Jamieson,Keira Adams,15,4,20220821U15GF,20220821,Foil,U15,Girls
4,2,3,Makayla Jamieson,Xenia Luxon,2,15,20220821U15GF,20220821,Foil,U15,Girls
4,3,2,Xenia Luxon,Makayla Jamieson,15,2,20220821U15GF,20220821,Foil,U15,Girls
2,1,2,Reegan Mckenzie-Campbell,Callum Langley,8,15,20220918OBME,20220918,Epee,Open B,Mens
2,2,1,Callum Langley,Reegan Mckenzie-Campbell,15,8,20220918OBME,20220918,Epee,Open B,Mens
4,1,4,Reegan Mckenzie-Campbell,Ranger Spinks,5,15,20220918OBME,20220918,Epee,Open B,Mens
4,4,1,Ranger Spinks,Reegan Mckenzie-Campbell,15,5,20220918OBME,20220918,Epee,Open B,Mens
4,2,3,Jerry Yu,Callum Langley,15,12,20220918OBME,20220918,Epee,Open B,Mens
4,3,2,Callum Langley,Jerry Yu,12,15,20220918OBME,20220918,Epee,Open B,Mens
8,1,8,Reegan Mckenzie-Campbell,Felix Omari,6,15,20220918OBME,20220918,Epee,Open B,Mens
8,8,1,Felix Omari,Reegan Mckenzie-Campbell,15,6,20220918OBME,20220918,Epee,Open B,Mens
8,2,7,Jerry Yu,Keith Vingelis-Plant,12,15,20220918OBME,20220918,Epee,Open B,Mens
8,7,2,Keith Vingelis-Plant,Jerry Yu,15,12,20220918OBME,20220918,Epee,Open B,Mens
8,3,6,Callum Langley,Peter Brookes,12,15,20220918OBME,20220918,Epee,Open B,Mens
8,6,3,Peter Brookes,Callum Langley,15,12,20220918OBME,20220918,Epee,Open B,Mens
8,4,5,Ranger Spinks,Edward Wallace,11,15,20220918OBME,20220918,Epee,Open B,Mens
8,5,4,Edward Wallace,Ranger Spinks,15,11,20220918OBME,20220918,Epee,Open B,Mens
16,8,9,Dave Sinclair,Felix Omari,15,14,20220918OBME,20220918,Epee,Open B,Mens
16,9,8,Felix Omari,Dave Sinclair,14,15,20220918OBME,20220918,Epee,Open B,Mens
2,1,2,Oscar Chambers,Hugh Wheeler,10,15,20220918OBMF,20220918,Foil,Open B,Mens
2,2,1,Hugh Wheeler,Oscar Chambers,15,10,20220918OBMF,20220918,Foil,Open B,Mens
4,2,3,Hugh Wheeler,Jerry Yu,10,15,20220918OBMF,20220918,Foil,Open B,Mens
4,3,2,Jerry Yu,Hugh Wheeler,15,10,20220918OBMF,20220918,Foil,Open B,Mens
2,1,2,Christian Ferguson,Adrian Upton,9,15,20220918OBS,20220918,Sabre,Open B,
2,2,1,Adrian Upton,Christian Ferguson,15,9,20220918OBS,20220918,Sabre,Open B,
4,1,4,Christian Ferguson,Henry Chen,6,15,20220918OBS,20220918,Sabre,Open B,
4,4,1,Henry Chen,Christian Ferguson,15,6,20220918OBS,20220918,Sabre,Open B,
4,2,3,Erwin Lam,Adrian Upton,15,11,20220918OBS,20220918,Sabre,Open B,
4,3,2,Adrian Upton,Erwin Lam,11,15,20220918OBS,20220918,Sabre,Open B,
8,4,5,Henry Chen,Santhila Warnasuriya,12,15,20220918OBS,20220918,Sabre,Open B,
8,5,4,Santhila Warnasuriya,Henry Chen,15,12,20220918OBS,20220918,Sabre,Open B,
2,1,2,Isabela Dal Moro Ferreira,Elsie Pearce,5,15,20220918OBWE,20220918,Epee,Open B,Womens
2,2,1,Elsie Pearce,Isabela Dal Moro Ferreira,15,5,20220918OBWE,20220918,Epee,Open B,Womens
4,1,4,Isabela Dal Moro Ferreira,Katie Connor,5,15,20220918OBWE,20220918,Epee,Open B,Womens
4,4,1,Katie Connor,Isabela Dal Moro Ferreira,15,5,20220918OBWE,20220918,Epee,Open B,Womens
4,2,3,Elsie Pearce,Alison Wotherspoon,12,15,20220918OBWE,20220918,Epee,Open B,Womens
4,3,2,Alison Wotherspoon,Elsie Pearce,15,12,20220918OBWE,20220918,Epee,Open B,Womens
2,1,2,Hannah Bugeja,Sophie Brown,11,15,20220918OBWF,20220918,Foil,Open B,Womens
2,2,1,Sophie Brown,Hannah Bugeja,15,11,20220918OBWF,20220918,Foil,Open B,Womens
4,1,4,Hannah Bugeja,Lyndall Hills,1,15,20220918OBWF,20220918,Foil,Open B,Womens
4,4,1,Lyndall Hills,Hannah Bugeja,15,1,20220918OBWF,20220918,Foil,Open B,Womens
4,2,3,Sophie Brown,Charlie Dippy,6,15,20220918OBWF,20220918,Foil,Open B,Womens
4,3,2,Charlie Dippy,Sophie Brown,15,6,20220918OBWF,20220918,Foil,Open B,Womens
2,1,2,Felix Omari,Ranger Spinks,15,10,20220918U17ME,20220918,Epee,U17,Mens
2,2,1,Ranger Spinks,Felix Omari,10,15,20220918U17ME,20220918,Epee,U17,Mens
2,1,2,Myka Vingelis-Plant,Oscar Chambers,15,14,20220918U17MF,20220918,Foil,U17,Mens
2,2,1,Oscar Chambers,Myka Vingelis-Plant,14,15,20220918U17MF,20220918,Foil,U17,Mens
2,1,2,Isabela Dal Moro Ferreira,Elsie Pearce,9,15,20220918U17WE,20220918,Epee,U17,Womens
2,2,1,Elsie Pearce,Isabela Dal Moro Ferreira,15,9,20220918U17WE,20220918,Epee,U17,Womens
2,1,2,Hannah Bugeja,Charlie Dippy,13,15,20220918U17WF,20220918,Foil,U17,Womens
2,2,1,Charlie Dippy,Hannah Bugeja,15,13,20220918U17WF,20220918,Foil,U17,Womens
4,2,3,Charlie Dippy,Elsie Pearce,5,15,20220918U17WF,20220918,Foil,U17,Womens
4,3,2,Elsie Pearce,Charlie Dippy,15,5,20220918U17WF,20220918,Foil,U17,Womens
2,1,2,Roshan Chandran,Callum Langley,8,15,20220918U20E,20220918,Epee,U20,
2,2,1,Callum Langley,Roshan Chandran,15,8,20220918U20E,20220918,Epee,U20,
4,1,4,Roshan Chandran,Ranger Spinks,1,15,20220918U20E,20220918,Epee,U20,
4,4,1,Ranger Spinks,Roshan Chandran,15,1,20220918U20E,20220918,Epee,U20,
4,2,3,Felix Omari,Callum Langley,15,9,20220918U20E,20220918,Epee,U20,
4,3,2,Callum Langley,Felix Omari,9,15,20220918U20E,20220918,Epee,U20,
2,1,2,Hannah Bugeja,Charlie Dippy,13,15,20220918U20F,20220918,Foil,U20,
2,2,1,Charlie Dippy,Hannah Bugeja,15,13,20220918U20F,20220918,Foil,U20,
4,1,4,Hannah Bugeja,Elsie Pearce,2,15,20220918U20F,20220918,Foil,U20,
4,4,1,Elsie Pearce,Hannah Bugeja,15,2,20220918U20F,20220918,Foil,U20,
4,2,3,Sophie Brown,Charlie Dippy,15,11,20220918U20F,20220918,Foil,U20,
4,3,2,Charlie Dippy,Sophie Brown,11,15,20220918U20F,20220918,Foil,U20,
2,1,2,Alex Burgun,Roshan Chandran,13,15,20221008OE,20221008,Epee,Open,
2,2,1,Roshan Chandran,Alex Burgun,15,13,20221008OE,20221008,Epee,Open,
4,1,4,Alex Burgun,Darren Ferguson,6,15,20221008OE,20221008,Epee,Open,
4,4,1,Darren Ferguson,Alex Burgun,15,6,20221008OE,20221008,Epee,Open,
4,2,3,Roshan Chandran,Matteo Barchiesi,12,13,20221008OE,20221008,Epee,Open,
4,3,2,Matteo Barchiesi,Roshan Chandran,13,12,20221008OE,20221008,Epee,Open,
8,1,8,Alex Burgun,Connor Bury,10,15,20221008OE,20221008,Epee,Open,
8,8,1,Connor Bury,Alex Burgun,15,10,20221008OE,20221008,Epee,Open,
8,2,7,Roshan Chandran,Ursula Menz,7,15,20221008OE,20221008,Epee,Open,
8,7,2,Ursula Menz,Roshan Chandran,15,7,20221008OE,20221008,Epee,Open,
8,3,6,Matteo Barchiesi,Jerry Yu,7,15,20221008OE,20221008,Epee,Open,
8,6,3,Jerry Yu,Matteo Barchiesi,15,7,20221008OE,20221008,Epee,Open,
8,4,5,Darren Ferguson,Stuart Marshall,8,15,20221008OE,20221008,Epee,Open,
8,5,4,Stuart Marshall,Darren Ferguson,15,8,20221008OE,20221008,Epee,Open,
16,5,12,Stuart Marshall,Alison Wotherspoon,6,15,20221008OE,20221008,Epee,Open,
16,12,5,Alison Wotherspoon,Stuart Marshall,15,6,20221008OE,20221008,Epee,Open,
16,6,11,Jerry Yu,Craig Staehr,11,15,20221008OE,20221008,Epee,Open,
16,11,6,Craig Staehr,Jerry Yu,15,11,20221008OE,20221008,Epee,Open,
16,7,10,Ursula Menz,Keith Vingelis-Plant,11,15,20221008OE,20221008,Epee,Open,
16,10,7,Keith Vingelis-Plant,Ursula Menz,15,11,20221008OE,20221008,Epee,Open,
16,8,9,Connor Bury,Oscar Kingston,9,15,20221008OE,20221008,Epee,Open,
16,9,8,Oscar Kingston,Connor Bury,15,9,20221008OE,20221008,Epee,Open,
2,1,2,Oliver Pring,Michael Dzodzos,11,15,20221008OMF,20221008,Foil,Open,Mens
2,2,1,Michael Dzodzos,Oliver Pring,15,11,20221008OMF,20221008,Foil,Open,Mens
4,1,4,Oliver Pring,Myka Vingelis-Plant,6,15,20221008OMF,20221008,Foil,Open,Mens
4,4,1,Myka Vingelis-Plant,Oliver Pring,15,6,20221008OMF,20221008,Foil,Open,Mens
4,2,3,Connor Bury,Michael Dzodzos,15,11,20221008OMF,20221008,Foil,Open,Mens
4,3,2,Michael Dzodzos,Connor Bury,11,15,20221008OMF,20221008,Foil,Open,Mens
8,3,6,Michael Dzodzos,Hugh Wheeler,2,15,20221008OMF,20221008,Foil,Open,Mens
8,6,3,Hugh Wheeler,Michael Dzodzos,15,2,20221008OMF,20221008,Foil,Open,Mens
8,4,5,Myka Vingelis-Plant,Christian Ferguson,9,15,20221008OMF,20221008,Foil,Open,Mens
8,5,4,Christian Ferguson,Myka Vingelis-Plant,15,9,20221008OMF,20221008,Foil,Open,Mens
2,1,2,Georgina Barratt,Ursula Menz,4,15,20221008OWF,20221008,Foil,Open,Womens
2,2,1,Ursula Menz,Georgina Barratt,15,4,20221008OWF,20221008,Foil,Open,Womens
4,1,4,Georgina Barratt,Hannah Bugeja,2,15,20221008OWF,20221008,Foil,Open,Womens
4,4,1,Hannah Bugeja,Georgina Barratt,15,2,20221008OWF,20221008,Foil,Open,Womens
4,2,3,Ursula Menz,Sophie Brown,9,15,20221008OWF,20221008,Foil,Open,Womens
4,3,2,Sophie Brown,Ursula Menz,15,9,20221008OWF,20221008,Foil,Open,Womens
8,4,5,Hannah Bugeja,Charlie Dippy,5,15,20221008OWF,20221008,Foil,Open,Womens
8,5,4,Charlie Dippy,Hannah Bugeja,15,5,20221008OWF,20221008,Foil,Open,Womens
2,1,2,Matteo Barchiesi,Darren Ferguson,10,7,20221008VE,20221008,Epee,Veterans,
2,2,1,Darren Ferguson,Matteo Barchiesi,7,10,20221008VE,20221008,Epee,Veterans,
4,1,4,Matteo Barchiesi,Craig Staehr,2,10,20221008VE,20221008,Epee,Veterans,
4,4,1,Craig Staehr,Matteo Barchiesi,10,2,20221008VE,20221008,Epee,Veterans,
4,2,3,Darren Ferguson,Keith Vingelis-Plant,2,10,20221008VE,20221008,Epee,Veterans,
4,3,2,Keith Vingelis-Plant,Darren Ferguson,10,2,20221008VE,20221008,Epee,Veterans,
8,4,5,Craig Staehr,Alison Wotherspoon,6,10,20221008VE,20221008,Epee,Veterans,
8,5,4,Alison Wotherspoon,Craig Staehr,10,6,20221008VE,20221008,Epee,Veterans,
2,1,2,Jerry Yu,Oscar Kingston,7,15,20221023OBE,20221023,Epee,Open B,
2,2,1,Oscar Kingston,Jerry Yu,15,7,20221023OBE,20221023,Epee,Open B,
